user_id;date;gun type id;gun power;hitting the target;action id
1022252;17.04.2019;18127;1;1;89716
1021682;17.04.2019;18202;1;0;89717
1022279;18.04.2019;12156;0;1;89718
1022287;18.04.2019;17821;3;1;89719
1022408;18.04.2019;18202;1;1;89720
1022289;17.04.2019;5881;2;1;89721
1022647;17.04.2019;5884;1;0;89722
1022504;18.04.2019;5884;2;1;89723
1021832;18.04.2019;12738;0;1;89724
1022161;17.04.2019;13593;33;1;89725
1021853;17.04.2019;4939;0;1;89726
1022241;17.04.2019;5389;0;1;89727
1022657;17.04.2019;12618;0;1;89728
1022151;19.04.2019;12618;1;1;89729
1022061;19.04.2019;12738;2;1;89730
1022537;19.04.2019;12885;0;1;89731
1022228;17.04.2019;1972;0;1;89732
1022170;17.04.2019;3523;1;1;89733
1022382;17.04.2019;11877;0;0;89734
1021950;17.04.2019;568;3;1;89735
1022063;17.04.2019;748;0;1;89736
1022364;17.04.2019;1972;0;1;89737
1021946;17.04.2019;2650;0;1;89738
1021885;17.04.2019;3523;1;1;89739
1022236;17.04.2019;11877;0;1;89740
1021772;17.04.2019;12735;0;1;89741
1021942;17.04.2019;13116;0;1;89742
1022509;17.04.2019;13350;0;1;89743
1021847;17.04.2019;16501;1;1;89744
1022200;17.04.2019;16534;0;0;89745
1022597;17.04.2019;4426;1;0;89746
1021905;17.04.2019;4939;5;1;89747
1021853;17.04.2019;10878;0;1;89748
1021775;17.04.2019;11094;0;0;89749
1022463;17.04.2019;11667;1;1;89750
1022580;17.04.2019;11688;1;0;89751
1022566;17.04.2019;12117;1;0;89752
1021968;17.04.2019;12195;1;1;89753
1022657;17.04.2019;12432;1;1;89754
1022430;17.04.2019;12573;1;1;89755
1021978;17.04.2019;13377;1;1;89756
1022580;17.04.2019;13383;2;0;89757
1022421;17.04.2019;13437;1;1;89758
1022742;17.04.2019;13646;1;1;89759
1022174;17.04.2019;14868;5;0;89760
1021782;17.04.2019;14925;1;0;89761
1022246;17.04.2019;14982;2;1;89762
1022657;17.04.2019;15627;1;1;89763
1022672;17.04.2019;15816;2;1;89764
1022166;17.04.2019;16137;2;0;89765
1022171;17.04.2019;16188;0;0;89766
1022054;17.04.2019;16450;1;1;89767
1022345;17.04.2019;16459;2;1;89768
1021849;17.04.2019;16504;1;0;89769
1022220;17.04.2019;16578;4;0;89770
1022418;17.04.2019;16738;4;1;89771
1021954;17.04.2019;17761;4;0;89772
1021978;17.04.2019;17812;3;1;89773
1021865;17.04.2019;17821;3;1;89774
1022323;17.04.2019;17947;0;1;89775
1022602;17.04.2019;18049;1;1;89776
1022284;17.04.2019;18076;5;1;89777
1022580;17.04.2019;18127;1;0;89778
1022656;17.04.2019;18130;3;0;89779
1022270;17.04.2019;18166;1;1;89780
1022197;17.04.2019;18172;2;1;89781
1021804;17.04.2019;18241;7;1;89782
1022140;17.04.2019;18325;1;0;89783
1022709;17.04.2019;18328;1;0;89784
1022361;17.04.2019;18337;0;0;89785
1022156;17.04.2019;18370;0;1;89786
1021982;17.04.2019;18382;2;1;89787
1022679;17.04.2019;18388;1;0;89788
1021894;17.04.2019;18394;1;1;89789
1022114;17.04.2019;18409;6;1;89790
1022313;17.04.2019;18418;0;0;89791
1022035;17.04.2019;18430;1;0;89792
1022392;17.04.2019;18442;0;1;89793
1022692;17.04.2019;18445;2;1;89794
1022494;17.04.2019;18448;1;0;89795
1021767;17.04.2019;18493;1;0;89796
1021799;19.04.2019;13646;1;1;89797
1022691;19.04.2019;17947;1;1;89798
1022168;19.04.2019;18412;0;1;89799
1021841;19.04.2019;18520;4;1;89800
1021975;19.04.2019;18526;2;1;89801
1022508;19.04.2019;18529;2;0;89802
1022405;19.04.2019;18532;2;1;89803
1021873;19.04.2019;18535;4;1;89804
1022312;17.04.2019;11874;1;1;89805
1021957;17.04.2019;11877;1;0;89806
1021871;17.04.2019;11955;0;0;89807
1022760;17.04.2019;12735;0;1;89808
1022008;17.04.2019;13890;1;1;89809
1022670;17.04.2019;15677;4;0;89810
1022798;17.04.2019;16548;2;0;89811
1021823;17.04.2019;17815;8;0;89812
1022407;17.04.2019;18124;1;1;89813
1022308;17.04.2019;18460;0;1;89814
1022004;19.04.2019;11877;0;0;89815
1022164;17.04.2019;10719;1;1;89816
1022116;17.04.2019;11094;0;0;89817
1022110;17.04.2019;11688;0;1;89818
1022334;17.04.2019;13470;1;0;89819
1022310;17.04.2019;16447;0;1;89820
1022619;17.04.2019;18451;0;1;89821
1022608;17.04.2019;11094;0;1;89822
1021946;17.04.2019;11667;0;0;89823
1022782;17.04.2019;17548;0;1;89824
1022655;17.04.2019;571;0;1;89825
1021890;17.04.2019;11874;0;1;89826
1022831;20.04.2019;12735;0;1;89827
1022343;17.04.2019;12825;1;1;89828
1022786;17.04.2019;18451;0;1;89829
1022206;17.04.2019;13047;0;1;89830
1022585;17.04.2019;18298;0;1;89831
1022721;17.04.2019;18475;2;1;89832
1022765;17.04.2019;12456;0;1;89833
1022689;17.04.2019;12738;0;1;89834
1022100;17.04.2019;16537;0;1;89835
1022431;17.04.2019;18127;0;1;89836
1022816;17.04.2019;12738;0;1;89837
1022682;17.04.2019;13131;0;1;89838
1022433;17.04.2019;18325;0;1;89839
1022578;23.04.2019;4939;0;1;89840
1022192;23.04.2019;11094;0;1;89841
1022290;23.04.2019;12177;0;1;89842
1022137;23.04.2019;12738;0;1;89843
1022840;23.04.2019;15726;0;1;89844
1022625;23.04.2019;16504;0;1;89845
1022777;17.04.2019;628;10;1;89846
1022426;18.04.2019;628;8;1;89847
1022697;18.04.2019;14778;0;1;89848
1022632;17.04.2019;12156;0;1;89849
1022955;18.04.2019;12114;0;1;89850
1022717;18.04.2019;12156;0;1;89851
1022702;18.04.2019;18451;0;1;89852
1023080;19.04.2019;6133;0;1;89853
1022432;19.04.2019;8030;0;1;89854
1022317;19.04.2019;8486;2;1;89855
1022495;19.04.2019;12156;1;0;89856
1022227;19.04.2019;12738;2;1;89857
1022748;19.04.2019;13614;1;1;89858
1022240;19.04.2019;14958;1;1;89859
1022902;19.04.2019;16336;3;0;89860
1022624;19.04.2019;16735;0;0;89861
1022336;19.04.2019;17812;3;1;89862
1022652;19.04.2019;17821;0;1;89863
1022305;19.04.2019;18127;0;1;89864
1022974;19.04.2019;18382;1;1;89865
1023164;17.04.2019;2218;0;1;89866
1022524;17.04.2019;11877;0;1;89867
1023159;17.04.2019;12846;0;1;89868
1022624;17.04.2019;15677;1;1;89869
1022342;17.04.2019;16456;1;0;89870
1022309;17.04.2019;16729;0;1;89871
1022773;17.04.2019;18124;0;1;89872
1022599;17.04.2019;18250;0;1;89873
1022684;17.04.2019;18304;1;1;89874
1023176;17.04.2019;18460;1;0;89875
1023185;18.04.2019;4939;1;1;89876
1022496;18.04.2019;10734;0;1;89877
1023239;18.04.2019;12738;1;1;89878
1023129;18.04.2019;13377;0;1;89879
1022636;18.04.2019;13428;3;1;89880
1022343;18.04.2019;17821;1;1;89881
1022627;18.04.2019;18127;1;1;89882
1023050;18.04.2019;18451;0;1;89883
1023226;17.04.2019;4939;0;1;89884
1023238;17.04.2019;8807;0;1;89885
1022722;17.04.2019;9068;0;1;89886
1022744;17.04.2019;12738;0;0;89887
1022935;17.04.2019;16537;0;1;89888
1023209;18.04.2019;12738;0;1;89889
1022817;18.04.2019;16336;1;1;89890
1023241;17.04.2019;12735;6;1;89891
1023007;18.04.2019;12738;4;0;89892
1022370;19.04.2019;12738;1;1;89893
1022437;20.04.2019;12738;0;0;89894
1022842;21.04.2019;12738;0;0;89895
1023069;17.04.2019;12462;21;1;89896
1022790;18.04.2019;12462;10;1;89897
1022422;17.04.2019;12525;2;1;89898
1022512;17.04.2019;12735;0;1;89899
1022922;17.04.2019;16501;5;1;89900
1023112;20.04.2019;12525;1;1;89901
1023034;20.04.2019;12735;0;1;89902
1022476;17.04.2019;568;5;1;89903
1023113;17.04.2019;3523;9;1;89904
1023247;17.04.2019;3814;2;1;89905
1022906;17.04.2019;7781;1;1;89906
1023051;17.04.2019;10806;5;1;89907
1023124;17.04.2019;11688;0;1;89908
1022481;17.04.2019;11877;2;0;89909
1022744;17.04.2019;12735;2;0;89910
1023112;17.04.2019;13116;2;1;89911
1022751;17.04.2019;13128;2;1;89912
1022540;17.04.2019;14025;1;0;89913
1023088;17.04.2019;14787;6;0;89914
1022425;18.04.2019;1972;1;1;89915
1022343;18.04.2019;10806;3;1;89916
1022772;18.04.2019;13128;5;0;89917
1023237;18.04.2019;16534;4;0;89918
1022558;18.04.2019;568;0;1;89919
1022988;18.04.2019;757;0;0;89920
1022512;18.04.2019;1972;1;0;89921
1023010;18.04.2019;11874;0;1;89922
1022569;18.04.2019;11916;0;1;89923
1023068;18.04.2019;12591;0;1;89924
1022418;18.04.2019;12735;0;1;89925
1022840;18.04.2019;12846;0;1;89926
1022995;18.04.2019;12984;0;1;89927
1023097;18.04.2019;13128;0;1;89928
1022977;18.04.2019;13704;0;1;89929
1022502;18.04.2019;16333;0;0;89930
1022875;18.04.2019;16501;0;0;89931
1022438;18.04.2019;16534;0;0;89932
1023014;18.04.2019;18202;0;1;89933
1023093;18.04.2019;18436;0;1;89934
1022357;18.04.2019;18469;0;1;89935
1022871;19.04.2019;1957;0;1;89936
1023210;17.04.2019;568;1;1;89937
1022951;17.04.2019;10137;1;1;89938
1023002;17.04.2019;11073;1;1;89939
1023210;17.04.2019;16915;0;1;89940
1022800;17.04.2019;18460;1;1;89941
1022844;19.04.2019;493;0;1;89942
1023289;19.04.2019;607;0;1;89943
1023317;19.04.2019;706;6;0;89944
1022518;19.04.2019;754;0;1;89945
1023217;19.04.2019;8804;0;1;89946
1022573;19.04.2019;9203;0;1;89947
1022606;19.04.2019;10806;0;1;89948
1023144;19.04.2019;11877;0;1;89949
1023190;19.04.2019;12456;0;1;89950
1022871;19.04.2019;12735;1;1;89951
1023217;19.04.2019;12954;1;0;89952
1023110;19.04.2019;13116;0;1;89953
1022648;19.04.2019;13128;0;1;89954
1023068;19.04.2019;13236;1;0;89955
1022475;19.04.2019;13350;1;1;89956
1023160;19.04.2019;13362;0;0;89957
1023302;19.04.2019;13449;0;1;89958
1022484;19.04.2019;14787;0;1;89959
1022437;19.04.2019;16233;0;1;89960
1023071;19.04.2019;17758;1;1;89961
1023246;17.04.2019;13116;1;1;89962
1022626;17.04.2019;16501;1;1;89963
1022453;17.04.2019;16534;2;1;89964
1022891;17.04.2019;568;1;1;89965
1023381;17.04.2019;571;0;1;89966
1023144;17.04.2019;1972;1;1;89967
1022582;17.04.2019;11694;0;1;89968
1023058;17.04.2019;13350;2;0;89969
1022520;17.04.2019;13422;1;1;89970
1022625;17.04.2019;16456;0;1;89971
1022860;18.04.2019;568;0;1;89972
1023191;18.04.2019;13350;0;1;89973
1023135;19.04.2019;13350;1;1;89974
1022920;21.04.2019;568;0;1;89975
1022935;21.04.2019;13350;0;1;89976
1023277;21.04.2019;16501;1;1;89977
1022806;21.04.2019;18202;1;1;89978
1023354;22.04.2019;310;0;0;89979
1023360;22.04.2019;2494;7;1;89980
1023085;22.04.2019;12735;0;1;89981
1022678;22.04.2019;16501;0;1;89982
1023142;22.04.2019;16534;0;1;89983
1022570;18.04.2019;18127;1;1;89984
1023275;18.04.2019;1972;0;1;89985
1023084;18.04.2019;12735;0;1;89986
1022603;18.04.2019;12846;2;1;89987
1022889;18.04.2019;6384;0;1;89988
1023050;18.04.2019;8447;0;0;89989
1022623;18.04.2019;12117;1;1;89990
1022987;18.04.2019;12738;0;0;89991
1022817;18.04.2019;12750;0;1;89992
1022790;18.04.2019;18451;0;1;89993
1023375;18.04.2019;4939;0;1;89994
1023172;18.04.2019;5623;0;1;89995
1022967;18.04.2019;6106;0;0;89996
1023288;18.04.2019;8447;1;1;89997
1023308;18.04.2019;9555;3;0;89998
1023079;18.04.2019;12063;3;1;89999
1023609;18.04.2019;12114;0;1;90000
1023467;18.04.2019;13413;0;0;90001
1023157;18.04.2019;13646;3;1;90002
1022992;18.04.2019;14868;0;1;90003
1023516;18.04.2019;14898;0;1;90004
1022795;18.04.2019;15042;5;0;90005
1022973;18.04.2019;15627;1;0;90006
1022750;18.04.2019;16578;0;1;90007
1023119;18.04.2019;18259;0;1;90008
1023157;18.04.2019;18418;2;0;90009
1022804;18.04.2019;18520;0;1;90010
1022787;18.04.2019;18529;0;1;90011
1023457;18.04.2019;18535;0;1;90012
1023165;19.04.2019;4939;0;1;90013
1023520;19.04.2019;9555;0;1;90014
1022922;19.04.2019;13089;0;1;90015
1023586;18.04.2019;3523;78;1;90016
1023305;18.04.2019;9338;16;0;90017
1023142;18.04.2019;12735;0;1;90018
1022953;18.04.2019;16501;0;1;90019
1022741;23.04.2019;3520;5;1;90020
1023014;23.04.2019;3523;86;1;90021
1022891;23.04.2019;11805;0;1;90022
1023376;23.04.2019;11937;0;1;90023
1023519;23.04.2019;12735;2;1;90024
1023487;23.04.2019;16501;1;1;90025
1023155;23.04.2019;18124;0;1;90026
1022727;23.04.2019;18202;0;0;90027
1023154;23.04.2019;18460;0;1;90028
1022977;18.04.2019;4939;0;1;90029
1023508;18.04.2019;5059;1;1;90030
1023354;18.04.2019;12738;3;1;90031
1023454;19.04.2019;4939;0;1;90032
1023315;19.04.2019;5059;1;1;90033
1022834;19.04.2019;9062;0;1;90034
1023076;19.04.2019;12069;1;0;90035
1023427;19.04.2019;12738;1;0;90036
1023007;19.04.2019;15075;3;1;90037
1022925;19.04.2019;16336;2;1;90038
1022737;21.04.2019;5059;0;1;90039
1023523;21.04.2019;12165;0;1;90040
1022900;21.04.2019;12738;1;1;90041
1023292;23.04.2019;5059;13;0;90042
1023506;18.04.2019;16447;1;1;90043
1023029;18.04.2019;18202;1;1;90044
1023673;18.04.2019;3523;2;1;90045
1022899;20.04.2019;3523;2;0;90046
1022777;22.04.2019;3523;5;1;90047
1023018;18.04.2019;8852;1;1;90048
1023274;19.04.2019;1972;0;1;90049
1023704;19.04.2019;3523;1;1;90050
1023543;19.04.2019;12735;0;0;90051
1023097;20.04.2019;3523;0;1;90052
1023725;20.04.2019;12735;0;0;90053
1023508;20.04.2019;16534;0;1;90054
1023400;21.04.2019;2581;0;1;90055
1023650;21.04.2019;12735;0;0;90056
1022850;22.04.2019;3523;0;1;90057
1023466;22.04.2019;12735;0;0;90058
1023413;18.04.2019;12738;0;1;90059
1023130;18.04.2019;13131;0;1;90060
1023178;18.04.2019;13602;2;0;90061
1023578;18.04.2019;18127;2;1;90062
1022869;18.04.2019;18451;0;1;90063
1023690;18.04.2019;1972;3;1;90064
1022871;18.04.2019;11874;0;0;90065
1022923;18.04.2019;13350;0;1;90066
1023794;18.04.2019;13422;0;1;90067
1023486;18.04.2019;18151;0;1;90068
1023609;18.04.2019;18433;0;1;90069
1022895;23.04.2019;706;0;1;90070
1022902;23.04.2019;16501;1;1;90071
1023562;18.04.2019;568;1;0;90072
1023309;18.04.2019;571;0;1;90073
1023212;18.04.2019;1972;1;1;90074
1023160;18.04.2019;3523;9;1;90075
1023001;18.04.2019;13116;0;1;90076
1023663;18.04.2019;13350;1;1;90077
1023607;18.04.2019;16501;4;1;90078
1022919;18.04.2019;18436;0;1;90079
1023116;20.04.2019;568;1;0;90080
1023576;20.04.2019;571;1;0;90081
1023487;20.04.2019;1972;2;0;90082
1023046;20.04.2019;3523;1;0;90083
1023469;20.04.2019;13422;2;0;90084
1023422;20.04.2019;16501;1;1;90085
1023428;22.04.2019;16501;1;1;90086
1023812;18.04.2019;12738;0;1;90087
1023446;18.04.2019;12735;2;1;90088
1023675;18.04.2019;14472;1;0;90089
1023912;18.04.2019;11925;0;1;90090
1022971;18.04.2019;13350;1;1;90091
1022947;20.04.2019;18511;2;1;90092
1023896;21.04.2019;1972;0;1;90093
1023407;21.04.2019;11955;0;0;90094
1023690;22.04.2019;1972;0;0;90095
1023311;22.04.2019;13116;0;1;90096
1023032;23.04.2019;4429;0;1;90097
1023472;23.04.2019;12738;0;1;90098
1023718;23.04.2019;18202;0;1;90099
1023613;18.04.2019;12738;0;1;90100
1023198;18.04.2019;12849;0;1;90101
1023381;18.04.2019;15680;0;1;90102
1023218;18.04.2019;15726;0;1;90103
1023408;18.04.2019;16504;0;1;90104
1023200;18.04.2019;17821;0;1;90105
1023843;23.04.2019;5344;0;0;90106
1023493;23.04.2019;12156;0;1;90107
1023640;23.04.2019;12168;0;1;90108
1022977;23.04.2019;12849;0;1;90109
1023782;23.04.2019;15726;0;1;90110
1023636;23.04.2019;16537;0;1;90111
1023731;23.04.2019;18451;0;1;90112
1023603;18.04.2019;1972;0;1;90113
1023758;18.04.2019;11694;0;1;90114
1023816;18.04.2019;12114;1;1;90115
1023533;18.04.2019;18451;1;0;90116
1023962;19.04.2019;5629;0;1;90117
1023351;19.04.2019;12114;0;1;90118
1023666;19.04.2019;18451;0;1;90119
1023724;20.04.2019;4426;1;1;90120
1023690;20.04.2019;4486;0;1;90121
1023135;20.04.2019;4939;1;0;90122
1023876;20.04.2019;5629;0;1;90123
1023624;20.04.2019;11094;0;1;90124
1023441;20.04.2019;12114;2;1;90125
1023728;20.04.2019;12117;2;1;90126
1023695;20.04.2019;12165;1;0;90127
1023235;20.04.2019;12738;2;0;90128
1023753;20.04.2019;13377;2;1;90129
1023806;20.04.2019;16504;2;0;90130
1023813;20.04.2019;16537;1;0;90131
1023431;20.04.2019;18325;1;1;90132
1023501;20.04.2019;18451;2;1;90133
1023428;21.04.2019;4429;0;1;90134
1023101;21.04.2019;5632;0;1;90135
1023714;21.04.2019;11688;0;1;90136
1023162;21.04.2019;12114;1;0;90137
1023212;21.04.2019;12117;0;1;90138
1023478;21.04.2019;12738;0;1;90139
1023605;23.04.2019;11961;1;1;90140
1023396;23.04.2019;12120;0;1;90141
1023378;23.04.2019;16504;0;1;90142
1023466;18.04.2019;11955;0;1;90143
1023310;19.04.2019;1972;0;0;90144
1023001;19.04.2019;11874;0;0;90145
1023360;18.04.2019;16501;0;1;90146
1023349;18.04.2019;568;6;0;90147
1023651;18.04.2019;571;0;1;90148
1023378;18.04.2019;1972;4;1;90149
1023447;18.04.2019;2653;1;1;90150
1023125;18.04.2019;3526;2;1;90151
1023469;18.04.2019;11874;2;1;90152
1023589;18.04.2019;13422;11;1;90153
1023600;18.04.2019;16501;3;1;90154
1023145;18.04.2019;16534;1;0;90155
1023012;18.04.2019;18433;2;0;90156
1023330;19.04.2019;568;1;1;90157
1023420;19.04.2019;3523;2;1;90158
1023029;19.04.2019;8804;3;1;90159
1023247;19.04.2019;11877;2;1;90160
1023768;19.04.2019;15717;1;0;90161
1023354;19.04.2019;18304;0;1;90162
1023747;19.04.2019;18514;1;0;90163
1023992;19.04.2019;18517;1;1;90164
1023024;18.04.2019;12114;2;1;90165
1023819;18.04.2019;16504;0;1;90166
1023302;19.04.2019;12114;0;1;90167
1023243;19.04.2019;12738;0;1;90168
1023924;18.04.2019;3523;1;1;90169
1023669;18.04.2019;11874;1;0;90170
1023070;18.04.2019;16501;0;1;90171
1023616;18.04.2019;16534;0;1;90172
1023968;18.04.2019;18202;0;1;90173
1023362;19.04.2019;4426;0;0;90174
1023107;19.04.2019;4501;0;1;90175
1023200;19.04.2019;4939;0;1;90176
1023279;19.04.2019;5884;1;1;90177
1024002;19.04.2019;8807;0;1;90178
1023438;19.04.2019;11094;0;1;90179
1023578;19.04.2019;12114;2;0;90180
1023604;19.04.2019;12738;2;0;90181
1023569;19.04.2019;12849;1;1;90182
1023523;19.04.2019;13131;0;1;90183
1023984;19.04.2019;13377;0;0;90184
1023327;19.04.2019;13428;2;1;90185
1023940;19.04.2019;16504;1;1;90186
1023959;19.04.2019;16537;1;1;90187
1023677;19.04.2019;18202;1;1;90188
1023136;20.04.2019;4297;1;0;90189
1023703;20.04.2019;4360;9;1;90190
1023684;20.04.2019;4426;0;1;90191
1023437;20.04.2019;4429;0;1;90192
1023552;20.04.2019;5884;0;0;90193
1023173;20.04.2019;8807;0;0;90194
1023822;20.04.2019;11667;0;0;90195
1023733;20.04.2019;12114;0;1;90196
1023441;20.04.2019;12738;1;1;90197
1023929;20.04.2019;18127;0;0;90198
1023498;20.04.2019;18202;0;1;90199
1023416;20.04.2019;18325;0;1;90200
1023740;21.04.2019;4426;0;1;90201
1023533;21.04.2019;4939;0;0;90202
1023062;21.04.2019;8807;0;1;90203
1023879;21.04.2019;12114;0;1;90204
1023117;21.04.2019;12738;0;0;90205
1023528;21.04.2019;13377;0;0;90206
1023500;21.04.2019;13428;0;1;90207
1023099;21.04.2019;16504;0;1;90208
1023327;21.04.2019;16537;0;1;90209
1023136;23.04.2019;568;0;0;90210
1023861;23.04.2019;1972;1;0;90211
1023726;23.04.2019;2965;0;1;90212
1023808;23.04.2019;11694;0;1;90213
1023495;23.04.2019;11874;0;1;90214
1023822;23.04.2019;11877;0;0;90215
1023512;23.04.2019;12735;1;0;90216
1023106;23.04.2019;12846;0;1;90217
1023987;23.04.2019;13350;0;1;90218
1023556;23.04.2019;13422;1;0;90219
1023038;23.04.2019;16501;0;1;90220
1023421;23.04.2019;18202;0;1;90221
1023701;18.04.2019;5881;8;1;90222
1023102;18.04.2019;5884;17;0;90223
1023903;18.04.2019;12738;1;1;90224
1023686;18.04.2019;12750;0;1;90225
1023341;19.04.2019;5881;1;1;90226
1023369;19.04.2019;5884;14;1;90227
1023982;19.04.2019;12738;0;1;90228
1023166;18.04.2019;12738;0;1;90229
1023840;18.04.2019;16336;104;0;90230
1023751;18.04.2019;16575;0;1;90231
1023679;22.04.2019;10734;0;1;90232
1023549;22.04.2019;16336;22;1;90233
1023844;23.04.2019;16336;91;1;90234
1023911;18.04.2019;11688;0;1;90235
1023341;18.04.2019;4426;0;1;90236
1023330;18.04.2019;10806;0;1;90237
1024019;18.04.2019;11694;0;1;90238
1023870;18.04.2019;12735;0;1;90239
1023260;18.04.2019;13377;0;1;90240
1023837;18.04.2019;16534;0;1;90241
1023487;18.04.2019;310;1;0;90242
1023240;18.04.2019;11094;0;1;90243
1023253;18.04.2019;16336;0;1;90244
1023482;18.04.2019;6082;1;1;90245
1023334;18.04.2019;6109;1;1;90246
1023197;18.04.2019;12738;0;0;90247
1023719;18.04.2019;1972;0;0;90248
1023478;18.04.2019;3523;2;0;90249
1023951;18.04.2019;12735;0;0;90250
1023148;18.04.2019;16501;0;1;90251
1023348;19.04.2019;1972;12;0;90252
1023991;19.04.2019;3523;23;0;90253
1023280;18.04.2019;4429;0;0;90254
1023961;18.04.2019;4939;0;0;90255
1024054;18.04.2019;5329;0;1;90256
1023509;18.04.2019;8807;1;1;90257
1023360;18.04.2019;9068;0;1;90258
1024139;18.04.2019;9365;0;1;90259
1023879;18.04.2019;10734;0;1;90260
1023848;18.04.2019;12156;0;1;90261
1023762;18.04.2019;12165;0;1;90262
1023213;18.04.2019;13119;0;0;90263
1023732;18.04.2019;16537;0;1;90264
1023315;18.04.2019;17812;0;1;90265
1023673;18.04.2019;18127;0;0;90266
1023643;18.04.2019;18202;0;1;90267
1024063;18.04.2019;18382;0;1;90268
1024130;18.04.2019;4429;1;1;90269
1023877;19.04.2019;4429;2;1;90270
1023261;20.04.2019;4429;2;1;90271
1023669;18.04.2019;4939;0;1;90272
1023451;18.04.2019;11667;0;1;90273
1023516;18.04.2019;12165;0;1;90274
1024000;18.04.2019;12738;0;0;90275
1023977;18.04.2019;15726;0;1;90276
1023253;18.04.2019;16336;1;1;90277
1024012;18.04.2019;16537;2;1;90278
1024166;18.04.2019;18055;0;1;90279
1023908;18.04.2019;18127;1;0;90280
1024186;18.04.2019;18430;0;0;90281
1023894;22.04.2019;18442;0;1;90282
1023279;22.04.2019;18535;0;1;90283
1023283;18.04.2019;5284;2;1;90284
1023891;18.04.2019;12738;0;1;90285
1023586;18.04.2019;18451;0;1;90286
1024079;19.04.2019;5284;0;1;90287
1023688;19.04.2019;12738;0;0;90288
1023784;21.04.2019;5284;1;1;90289
1023922;21.04.2019;12738;0;0;90290
1024197;18.04.2019;3523;2;1;90291
1023297;19.04.2019;3523;0;1;90292
1024066;19.04.2019;8390;0;1;90293
1023715;19.04.2019;12735;0;0;90294
1023528;23.04.2019;691;1;1;90295
1023862;23.04.2019;1972;2;0;90296
1024005;23.04.2019;3520;0;1;90297
1024051;23.04.2019;3523;3;1;90298
1023860;23.04.2019;3526;0;1;90299
1023767;23.04.2019;6195;0;1;90300
1023528;23.04.2019;11694;0;1;90301
1024078;23.04.2019;12735;0;1;90302
1023453;18.04.2019;4429;0;1;90303
1023250;18.04.2019;8553;0;1;90304
1023804;18.04.2019;11094;3;0;90305
1024237;18.04.2019;11667;0;1;90306
